1.5054841981186486,2.0479723916239134,0.01879789313692344
1.5521758702128121,2.006649024797886,0.019364068995560375
1.5376773251242897,1.9906191622713754,0.005586803654499874
1.5054841981186486,2.0479723916239134,0.01879789313692344
1.5376773251242897,1.9906191622713754,0.005586803654499874
1.4913907729046452,2.0318685265893546,0.004990952745021664
1.5129517182893883,2.0564884421104694,0.04154314792550395
1.5596266103238112,2.0151577778528007,0.042448666194539936
1.5521758702128121,2.006649024797886,0.019364068995560375
1.5129517182893883,2.0564884421104694,0.04154314792550395
1.5521758702128121,2.006649024797886,0.019364068995560375
1.5054841981186486,2.0479723916239134,0.01879789313692344
1.5117930233786767,2.0551335744149273,0.06713214449215456
1.5588165861319712,2.0136633014126835,0.06770247965938737
1.5596266103238112,2.0151577778528007,0.042448666194539936
1.5117930233786767,2.0551335744149273,0.06713214449215456
1.5596266103238112,2.0151577778528007,0.042448666194539936
1.5129517182893883,2.0564884421104694,0.04154314792550395
1.502317408068911,2.0442714191761038,0.08870949893913449
1.5494220992992203,2.002661192260192,0.08897757409597706
1.5588165861319712,2.0136633014126835,0.06770247965938737
1.502317408068911,2.0442714191761038,0.08870949893913449
1.5588165861319712,2.0136633014126835,0.06770247965938737
1.5117930233786767,2.0551335744149273,0.06713214449215456
1.4869315595386818,2.0267044124560485,0.10014776054633541
1.53415539553208,1.9850430140079804,0.10022275631956078
1.5494220992992203,2.002661192260192,0.08897757409597706
1.4869315595386818,2.0267044124560485,0.10014776054633541
1.5494220992992203,2.002661192260192,0.08897757409597706
1.502317408068911,2.0442714191761038,0.08870949893913449
1.4698176232248932,2.007266041585003,0.09841948094455619
1.5171573110805405,1.9655729799962862,0.09818503792696855
1.53415539553208,1.9850430140079804,0.10022275631956078
1.4698176232248932,2.007266041585003,0.09841948094455619
1.53415539553208,1.9850430140079804,0.10022275631956078
1.4869315595386818,2.0267044124560485,0.10014776054633541
1.4554301883950633,1.991312650106475,0.08403032075103747
1.5027604084095347,1.9495907592183253,0.08382313025841653
1.5171573110805405,1.9655729799962862,0.09818503792696855
1.4554301883950633,1.991312650106475,0.08403032075103747
1.5171573110805405,1.9655729799962862,0.09818503792696855
1.4698176232248932,2.007266041585003,0.09841948094455619
1.4479516681889668,1.9828819932596846,0.06074264798611967
1.4949268959789412,1.941183473925243,0.060907251354823055
1.5027604084095347,1.9495907592183253,0.08382313025841653
1.4479516681889668,1.9828819932596846,0.06074264798611967
1.5027604084095347,1.9495907592183253,0.08382313025841653
1.4554301883950633,1.991312650106475,0.08403032075103747
1.4492744320221327,1.9843100052153646,0.035036787625286926
1.4962266218599172,1.9426490050927436,0.03524356238499205
1.4949268959789412,1.941183473925243,0.060907251354823055
1.4492744320221327,1.9843100052153646,0.035036787625286926
1.4949268959789412,1.941183473925243,0.060907251354823055
1.4479516681889668,1.9828819932596846,0.06074264798611967
1.4590283211121557,1.9952281056744865,0.013948150413933859
1.5056063997459586,1.9539878114975555,0.01360327399051942
1.4962266218599172,1.9426490050927436,0.03524356238499205
1.4590283211121557,1.9952281056744865,0.013948150413933859
1.4962266218599172,1.9426490050927436,0.03524356238499205
1.4492744320221327,1.9843100052153646,0.035036787625286926
1.4743687945848472,2.0126104858967047,0.0029447962138363535
